weekday,rank,webtoon_title,webtoon_author,webtoon_title_id,webtoon_url,series_product_no,series_title,series_title_raw,series_episode_info,series_total_episode_count,series_completion_status,series_author,series_author_raw,series_url,match_status,download_status,series_result_text,weekday_list,weekday_row_count,serial_weekdays,serial_weekday_count,pre_collect_weekdays,post_24h_collect_weekdays,is_download_collectable,release_weekday,release_weekday_ko,pre_collect_weekday,post_24h_collect_weekday,release_event_key,collection_context,target_reason,series_download_text,series_download_count,current_url,snapshot_id,snapshot_weekday,snapshot_weekday_ko,snapshot_started_at_kst,snapshot_date_kst,snapshot_time_kst,item_collect_started_at_kst,item_collect_finished_at_kst,item_collect_elapsed_seconds,collected_at_kst,collected_date_kst,collected_time_kst,snapshot_finished_at_kst,snapshot_elapsed_seconds
sun,53,상사불상사,영하,814820,https://comic.naver.com/webtoon/list?titleId=814820&tab=sun,10120503,상사불상사 [독점],상사불상사 [독점] (총 125화/미완결),총 125화/미완결,125.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=10120503,matched,ok,"상사불상사 [독점] (총 125화/미완결)
평점
10.0 | 영하 공사 | 2026.06.06. | 총125화/미완결 | 120화 무료
갑의 말에는 절대복종! 5년차 K-직장인 하은호의 신념이다.'빈틈없이 쌓아온 커리어만 있다면 연애는 안 해도 된다.'그런 그녀 앞에 어느 날 뚝 떨어진 낙하산 신입? 다시 흔들기 시작하는 과거 첫사랑? 이 불상사를 어떻게 해..",sun,1,sun,1,sat,sun,True,sun,일,sat,sun,10120503_sun,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,296.9만,2969000.0,https://series.naver.com/comic/detail.series?productNo=10120503,20260620_004837,sat,토,2026-06-20 00:48:37,2026-06-20,00:48:37,2026-06-20 00:49:40,2026-06-20 00:49:42,2.35,2026-06-20 00:49:42,2026-06-20,00:49:42,2026-06-20 01:04:53,976.36
sun,83,팔문의 옥,김양수,816852,https://comic.naver.com/webtoon/list?titleId=816852&tab=sun,10138239,팔문의 옥,팔문의 옥 (총 70화/미완결),총 70화/미완결,70.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=10138239,matched,ok,"팔문의 옥 (총 70화/미완결)
평점
8.0 | 김양수, 김펄럭, 콘티메이커 YERANG | 2026.06.06. | 총70화/미완결 | 65화 무료
나이 어린 왕을 뒤에서 조종하던 간신배 ‘주초’는 왕을 몰아내고 실권을 잡을 야욕을 드러내기 시작하며 모략을 꾸민다.한편 황제 직속의 부대 ‘수라조’의 일원인 ‘한동’은 사라진 동료의 자취를 따라 들어선 마을에서 ..",sun,1,sun,1,sat,sun,True,sun,일,sat,sun,10138239_sun,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,24.3만,243000.0,https://series.naver.com/comic/detail.series?productNo=10138239,20260620_004837,sat,토,2026-06-20 00:48:37,2026-06-20,00:48:37,2026-06-20 00:49:43,2026-06-20 00:49:45,2.51,2026-06-20 00:49:45,2026-06-20,00:49:45,2026-06-20 01:04:53,976.36
sun,73,아무래도 결혼을 잘못한 것 같다,빗잘,817122,https://comic.naver.com/webtoon/list?titleId=817122&tab=sun,10225742,아무래도 결혼을 잘못한 것 같다[독점],아무래도 결혼을 잘못한 것 같다[독점] (총 69화/미완결),총 69화/미완결,69.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=10225742,matched,ok,"아무래도 결혼을 잘못한 것 같다[독점] (총 69화/미완결)
평점
9.9 | 빗잘, 김다함 지멸계, 스튜디오 파노라마 | 2026.06.06. | 총69화/미완결 | 62화 무료
소설 속 세상에 빙의했다.등장인물들이 악역의 손에 죄다 목이 뎅겅 잘려 죽는 피폐 소설 속에.소심한 걸 고치고 담력을 키워보고자유명한 피폐 소설을 읽었을 뿐인데!본격적인 이야기가 시작되기 전에 무시무시한 수도 사교계..",sun,1,sun,1,sat,sun,True,sun,일,sat,sun,10225742_sun,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,144.9만,1449000.0,https://series.naver.com/comic/detail.series?productNo=10225742,20260620_004837,sat,토,2026-06-20 00:48:37,2026-06-20,00:48:37,2026-06-20 00:49:47,2026-06-20 00:49:49,2.22,2026-06-20 00:49:49,2026-06-20,00:49:49,2026-06-20 01:04:53,976.36
sun,87,죽거나 혹은 사랑에 빠지거나,,819696,https://comic.naver.com/webtoon/list?titleId=819696&tab=sun,10555314,죽거나 혹은 사랑에 빠지거나,죽거나 혹은 사랑에 빠지거나 (총 128화/미완결),총 128화/미완결,128.0,미완결,허니비 허니비,평점 9.8 | 허니비 허니비 | 2026.06.13. | 총128화/미완결 | 122화 무료,https://series.naver.com/comic/detail.series?productNo=10555314,review_needed,not_found,"죽거나 혹은 사랑에 빠지거나 (총 128화/미완결)
평점
9.8 | 허니비 허니비 | 2026.06.13. | 총128화/미완결 | 122화 무료
아름다운 도시 루베른에서 일어나는 의문의 연쇄살인 사건. 조용하고 눈에 띄지 않는 이자벨라에게 살인마의 초대장이 전달되는데.. 목숨을 건 15일간의 내기. 절대 어떤 쾌락과 환상에도 사랑에 빠져서는 안 된다.",sun,1,sun,1,sat,sun,True,sun,일,sat,sun,10555314_sun,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,,,https://nid.naver.com/nidlogin.login?svctype=128&a_version=2&viewtype=1&url=http%3A%2F%2Fseries.naver.com%2Fcomic%2Fdetail.series%3FproductNo%3D10555314&surl=https%3A%2F%2Fseries.naver.com,20260620_004837,sat,토,2026-06-20 00:48:37,2026-06-20,00:48:37,2026-06-20 00:49:51,2026-06-20 00:50:08,17.23,2026-06-20 00:50:08,2026-06-20,00:50:08,2026-06-20 01:04:53,976.36
sun,39,환생좌,ALLA,819912,https://comic.naver.com/webtoon/list?titleId=819912&tab=sun,10577688,환생좌,환생좌 (총 138화/미완결),총 138화/미완결,138.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=10577688,matched,ok,"환생좌 (총 138화/미완결)
평점
9.7 | ALLA, 아스트라페 아스트라페 | 2026.06.06. | 총138화/미완결 | 128화 무료
신은 자신의 심심함을 풀기 위해 어비스를 만들었다. 인류는 지옥과도 같은 어비스 안에 갇혀 멸망의 길을 걷게 되는데...""우리는 이제... 끝난건가...""인류가 절멸하기 바로 직전, 가장 강한 네 명의 생존자는 어비스로 끌려오기 전..",sun,1,sun,1,sat,sun,True,sun,일,sat,sun,10577688_sun,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,327.6만,3276000.0,https://series.naver.com/comic/detail.series?productNo=10577688,20260620_004837,sat,토,2026-06-20 00:48:37,2026-06-20,00:48:37,2026-06-20 00:50:09,2026-06-20 00:50:13,3.42,2026-06-20 00:50:13,2026-06-20,00:50:13,2026-06-20 01:04:53,976.36
sun,89,"그 머리 긴 선배, 이름이 뭐더라?",불관후,821050,https://comic.naver.com/webtoon/list?titleId=821050&tab=sun,10685475,"그 머리 긴 선배, 이름이 뭐더라?","그 머리 긴 선배, 이름이 뭐더라? (총 98화/미완결)",총 98화/미완결,98.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=10685475,matched,ok,"그 머리 긴 선배, 이름이 뭐더라? (총 98화/미완결)
평점
9.9 | 불관후 불관후 | 2026.06.06. | 총98화/미완결 | 96화 무료
장발남을 좋아하는 '송솔'은 첫사랑이자 학교의 유일한 장발남이었던 '옥석'이 2학기 개강 첫날 머리를 빡빡 밀고 나타나자 깊은 절망에 빠진다.그러나 그것도 잠시, 미친 장발남(?) '유현'과의 소개팅으로 송솔은 위기를 맞게 ..",sun,1,sun,1,sat,sun,True,sun,일,sat,sun,10685475_sun,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,78.7만,787000.0,https://series.naver.com/comic/detail.series?productNo=10685475,20260620_004837,sat,토,2026-06-20 00:48:37,2026-06-20,00:48:37,2026-06-20 00:50:14,2026-06-20 00:50:17,2.21,2026-06-20 00:50:17,2026-06-20,00:50:17,2026-06-20 01:04:53,976.36
sun,106,무능력자,치킨무,821085,https://comic.naver.com/webtoon/list?titleId=821085&tab=sun,10694046,무능력자,무능력자 (총 36화/미완결),총 36화/미완결,36.0,미완결,치킨무 드쾅,평점 7.9 | 치킨무 드쾅 | 2024.08.17. | 총36화/미완결 | 전화 무료,https://series.naver.com/comic/detail.series?productNo=10694046,matched,ok,"무능력자 (총 36화/미완결)
평점
7.9 | 치킨무 드쾅 | 2024.08.17. | 총36화/미완결 | 전화 무료
이능력 리그에 밀려 망해버린 종합 격투기를 살리기 위해 과거 영구제명당한 챔피언 황광호를 불러들인 세연왜냐면 그는 '흥행의 신' 이니까이능VS무능구분은 이 남자 앞에서 무의미하다이능에 도달한 기술트리키한 싸움 방..",sun,1,sun,1,sat,sun,True,sun,일,sat,sun,10694046_sun,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,109.9만,1099000.0,https://series.naver.com/comic/detail.series?productNo=10694046,20260620_004837,sat,토,2026-06-20 00:48:37,2026-06-20,00:48:37,2026-06-20 00:50:18,2026-06-20 00:50:20,2.23,2026-06-20 00:50:20,2026-06-20,00:50:20,2026-06-20 01:04:53,976.36
sun,8,기기괴괴2,오성대,821851,https://comic.naver.com/webtoon/list?titleId=821851&tab=sun,10770781,기기괴괴2,기기괴괴2 (총 118화/미완결),총 118화/미완결,118.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=10770781,matched,ok,"기기괴괴2 (총 118화/미완결)
평점
9.0 | 오성대 오성대 | 2026.05.16. | 총118화/미완결 | 116화 무료
돌아온 오성대 작가의 기묘하고 괴상한 이야기들!잊고 있던 공포라는 감정을 다시 느끼게 해줄 소름 돋는 옴니버스 미스테리 스릴러.",sun,1,sun,1,sat,sun,True,sun,일,sat,sun,10770781_sun,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,446.3만,4463000.0,https://series.naver.com/comic/detail.series?productNo=10770781,20260620_004837,sat,토,2026-06-20 00:48:37,2026-06-20,00:48:37,2026-06-20 00:50:21,2026-06-20 00:50:24,2.15,2026-06-20 00:50:24,2026-06-20,00:50:24,2026-06-20 01:04:53,976.36
sun,42,최후의 모험가,블루랍스터,822570,https://comic.naver.com/webtoon/list?titleId=822570&tab=sun,10850187,최후의 모험가,최후의 모험가 (총 121화/미완결),총 121화/미완결,121.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=10850187,matched,ok,"최후의 모험가 (총 121화/미완결)
평점
9.9 | 블루랍스터, 디다트 솔티 독 | 2026.04.25. | 총121화/미완결 | 117화 무료
게이트가 열리고 시작된 모험의 시대.모든 것이 무너지고, 처절함과 절박함, 비참함이 가득한 시대.그리고──그 누구도 대항하기를 포기한 시대.그 시대에 마지막까지 저항하던 한 모험가가 있었다.""남은 건 너뿐이야. 최후의 ..",sun,1,sun,1,sat,sun,True,sun,일,sat,sun,10850187_sun,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,255.8만,2558000.0,https://series.naver.com/comic/detail.series?productNo=10850187,20260620_004837,sat,토,2026-06-20 00:48:37,2026-06-20,00:48:37,2026-06-20 00:50:25,2026-06-20 00:50:26,1.73,2026-06-20 00:50:26,2026-06-20,00:50:26,2026-06-20 01:04:53,976.36
sun,50,악녀는 조용히 살고 싶을 뿐인데!,호나란,822875,https://comic.naver.com/webtoon/list?titleId=822875&tab=sun,10881582,악녀는 조용히 살고싶을 뿐인데!,악녀는 조용히 살고싶을 뿐인데! (총 90화/미완결),총 90화/미완결,90.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=10881582,matched,ok,"악녀는 조용히 살고싶을 뿐인데! (총 90화/미완결)
평점
9.9 | 이하린, 호나란 그레이캣 | 2026.06.06. | 총90화/미완결 | 86화 무료
책 속의 악녀에 빙의했다.사망 플래그만 없애고 조용히 살려는데, 벌써 최종 흑막을 채찍질하고 심하게 괴롭혔단다. 내가 한 건 아니지만 책임감을 느끼고 잘해줬더니 흑막의 충성심이 자꾸만 올라간다 나는 조용히 부귀영화만..",sun,1,sun,1,sat,sun,True,sun,일,sat,sun,10881582_sun,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,232만,2320000.0,https://series.naver.com/comic/detail.series?productNo=10881582,20260620_004837,sat,토,2026-06-20 00:48:37,2026-06-20,00:48:37,2026-06-20 00:50:28,2026-06-20 00:50:30,2.42,2026-06-20 00:50:30,2026-06-20,00:50:30,2026-06-20 01:04:53,976.36
