weekday,rank,webtoon_title,webtoon_author,webtoon_title_id,webtoon_url,series_product_no,series_title,series_title_raw,series_episode_info,series_total_episode_count,series_completion_status,series_author,series_author_raw,series_url,match_status,download_status,series_result_text,weekday_list,weekday_row_count,serial_weekdays,serial_weekday_count,pre_collect_weekdays,post_24h_collect_weekdays,is_download_collectable,release_weekday,release_weekday_ko,pre_collect_weekday,post_24h_collect_weekday,release_event_key,collection_context,target_reason,series_download_text,series_download_count,current_url,snapshot_id,snapshot_weekday,snapshot_weekday_ko,snapshot_started_at_kst,snapshot_date_kst,snapshot_time_kst,item_collect_started_at_kst,item_collect_finished_at_kst,item_collect_elapsed_seconds,collected_at_kst,collected_date_kst,collected_time_kst,snapshot_finished_at_kst,snapshot_elapsed_seconds
mon,24,신화급 귀속 아이템을 손에 넣었다,판테라,795297,https://comic.naver.com/webtoon/list?titleId=795297&tab=mon,8563145,신화급 귀속 아이템을 손에 넣었다,신화급 귀속 아이템을 손에 넣었다 (총 185화/미완결),총 185화/미완결,185.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=8563145,matched,ok,"신화급 귀속 아이템을 손에 넣었다 (총 185화/미완결)
평점
9.7 | 판테라,정선율 헤스 | 2026.06.07. | 총185화/미완결 | 182화 무료
D급 무투계 레이더,최강의 귀속 아이템으로세계를 구할 신의 대적자가 되다!",mon,1,mon,1,sun,mon,True,mon,월,sun,mon,8563145_mon,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,"2,257만",22570000.0,https://series.naver.com/comic/detail.series?productNo=8563145,20260621_234144,sun,일,2026-06-21 23:41:44,2026-06-21,23:41:44,2026-06-21 23:42:29,2026-06-21 23:42:32,2.18,2026-06-21 23:42:32,2026-06-21,23:42:32,2026-06-21 23:56:58,914.01
mon,5,절대검감,김두루미,796075,https://comic.naver.com/webtoon/list?titleId=796075&tab=mon,8555655,절대검감[독점],절대검감[독점] (총 186화/미완결),총 186화/미완결,186.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=8555655,matched,ok,"절대검감[독점] (총 186화/미완결)
평점
9.8 | 한중월야, 김두루미 티아이 | 2026.06.07. | 총186화/미완결 | 182화 무료
단전이 부숴졌다는 이유로 집에서는 내놓은 자식 취급을 받던 소운휘는 혈교에 납치되어서도 삼류 첩자로 살아왔다.어느 날, 전설로만 알려진 검선비록을 찾는데 이용당하다 죽은 운휘는 10년 전, 혈교에 납치되던 그 날로 돌..",mon,1,mon,1,sun,mon,True,mon,월,sun,mon,8555655_mon,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,"1,826만",18260000.0,https://series.naver.com/comic/detail.series?productNo=8555655,20260621_234144,sun,일,2026-06-21 23:41:44,2026-06-21,23:41:44,2026-06-21 23:42:33,2026-06-21 23:42:35,1.97,2026-06-21 23:42:35,2026-06-21,23:42:35,2026-06-21 23:56:58,914.01
mon,108,사이다걸,김드루,800333,https://comic.naver.com/webtoon/list?titleId=800333&tab=mon,8881204,사이다걸,사이다걸 (총 145화/미완결),총 145화/미완결,145.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=8881204,matched,ok,"사이다걸 (총 145화/미완결)
평점
10.0 | 김드루 김그루 | 2026.06.01. | 총145화/미완결 | 143화 무료
어느새 세상은 고구마밭이 되었다.앞뒤 꽉꽉 막힌 사람, 대화가 통하지 않는 사람, 상식이 통하지 않는 사람이 넘쳐나는 세상…상처 주기 싫어 참고, 배려하는 사람이 오히려 바보 취급당하는, 무언가 단단히 잘못된 이 세상!착..",mon,1,mon,1,sun,mon,True,mon,월,sun,mon,8881204_mon,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,49.4만,494000.0,https://series.naver.com/comic/detail.series?productNo=8881204,20260621_234144,sun,일,2026-06-21 23:41:44,2026-06-21,23:41:44,2026-06-21 23:42:36,2026-06-21 23:42:39,2.11,2026-06-21 23:42:39,2026-06-21,23:42:39,2026-06-21 23:56:58,914.01
mon,13,천재 타자가 강속구를 숨김,황지성,807775,https://comic.naver.com/webtoon/list?titleId=807775&tab=mon,9545261,천재 타자가 강속구를 숨김 [독점],천재 타자가 강속구를 숨김 [독점] (총 123화/미완결),총 123화/미완결,123.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=9545261,matched,ok,"천재 타자가 강속구를 숨김 [독점] (총 123화/미완결)
평점
9.8 | 황지성, 이블라인 김성은, 스튜디오MW | 2026.06.07. | 총123화/미완결 | 119화 무료
사랑 빼고 모든 걸 얻은 천재 메이저리거 강건우.그가 놓쳐버린 사랑을 위해 과거로 돌아왔다!",mon,1,mon,1,sun,mon,True,mon,월,sun,mon,9545261_mon,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,725.4만,7254000.0,https://series.naver.com/comic/detail.series?productNo=9545261,20260621_234144,sun,일,2026-06-21 23:41:44,2026-06-21,23:41:44,2026-06-21 23:42:40,2026-06-21 23:42:43,2.52,2026-06-21 23:42:43,2026-06-21,23:42:43,2026-06-21 23:56:58,914.01
mon,96,컨트롤X,사이렌,812403,https://comic.naver.com/webtoon/list?titleId=812403&tab=mon,9905700,컨트롤X,컨트롤X (총 150화/미완결),총 150화/미완결,150.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=9905700,matched,ok,"컨트롤X (총 150화/미완결)
평점
10.0 | 사이렌 서클 | 2026.05.31. | 총150화/미완결 | 149화 무료
10년 사귄 전남친 '다니엘'이 절친 '올리비아'와 결혼했다. 그것도 내 생일인 크리스마스에!!!!세계적인 싱어송라이터 '크리스'는 다니엘과 올리비아의 결혼식에 깜짝 방문해 그곳을 콘서트장으로 만들며 보기좋게 복수한다. 하..",mon,1,mon,1,sun,mon,True,mon,월,sun,mon,9905700_mon,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,49.5만,495000.0,https://series.naver.com/comic/detail.series?productNo=9905700,20260621_234144,sun,일,2026-06-21 23:41:44,2026-06-21,23:41:44,2026-06-21 23:42:44,2026-06-21 23:42:46,2.73,2026-06-21 23:42:46,2026-06-21,23:42:46,2026-06-21 23:56:58,914.01
mon,54,개같이 탈출,갬쟈,814594,https://comic.naver.com/webtoon/list?titleId=814594&tab=mon,10111737,개같이 탈출,개같이 탈출 (총 130화/미완결),총 130화/미완결,130.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=10111737,matched,ok,"개같이 탈출 (총 130화/미완결)
평점
9.9 | 갬쟈 갬쟈 | 2026.06.07. | 총130화/미완결 | 125화 무료
""살아남으라고? 나는 자그만 말티즈란 말이야!""세상 따뜻하고 포근한 가정집에서 살아온 삐용이. 언니 품에서 그저 귀엽기만 하면 되는 견생이었는데... 갑자기 가족들과 모든 인간이 사라져버렸다.혼자서는 아무것도 할 줄 모르..",mon,1,mon,1,sun,mon,True,mon,월,sun,mon,10111737_mon,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,255.1만,2551000.0,https://series.naver.com/comic/detail.series?productNo=10111737,20260621_234144,sun,일,2026-06-21 23:41:44,2026-06-21,23:41:44,2026-06-21 23:42:48,2026-06-21 23:42:50,1.94,2026-06-21 23:42:50,2026-06-21,23:42:50,2026-06-21 23:56:58,914.01
mon,35,좀비묵시록 82-08,달아,814742,https://comic.naver.com/webtoon/list?titleId=814742&tab=mon,10100875,좀비묵시록 82-08,좀비묵시록 82-08 (총 134화/미완결),총 134화/미완결,134.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=10100875,matched,ok,"좀비묵시록 82-08 (총 134화/미완결)
평점
9.5 | 달아, 박스오피스 경우,아쿠아콘 | 2026.06.07. | 총134화/미완결 | 129화 무료
탕-!의문의 선박 속'그것'으로부터 시작된 괴이한 전염병은서울을 죽음의 도시로 만들어버린다.예고 없이 닥쳐온 심판의 그날부터세상의 모든 질서는 완전히 리셋되었다.처절한 생존 경쟁 속에서프로젝트명 [좀비묵시록 82-0..",mon,1,mon,1,sun,mon,True,mon,월,sun,mon,10100875_mon,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,244.4만,2444000.0,https://series.naver.com/comic/detail.series?productNo=10100875,20260621_234144,sun,일,2026-06-21 23:41:44,2026-06-21,23:41:44,2026-06-21 23:42:50,2026-06-21 23:42:53,2.68,2026-06-21 23:42:53,2026-06-21,23:42:53,2026-06-21 23:56:58,914.01
mon,106,티엔다비스 - 완벽한 구원을 위하여,삼공,817757,https://comic.naver.com/webtoon/list?titleId=817757&tab=mon,10364842,티엔다비스 - 완벽한 구원을 위하여 [독점],티엔다비스 - 완벽한 구원을 위하여 [독점] (총 101화/미완결),총 101화/미완결,101.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=10364842,matched,ok,"티엔다비스 - 완벽한 구원을 위하여 [독점] (총 101화/미완결)
평점
9.9 | 김영지/삼공 느링 | 2026.04.19. | 총101화/미완결 | 전화 무료
“생긴 대로 버르장머리가 없으시네요!” 사랑스러운 성녀 후보, 이비 아리아테에게 어느 날 저주가 내렸다.요컨대 모든 물음에 반드시 진실을 답하는 저주.별안간 닥친 저주로 전도유망한 앞날과잡힐 듯 가깝던 성녀 자리가 ..",mon,1,mon,1,sun,mon,True,mon,월,sun,mon,10364842_mon,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,45.4만,454000.0,https://series.naver.com/comic/detail.series?productNo=10364842,20260621_234144,sun,일,2026-06-21 23:41:44,2026-06-21,23:41:44,2026-06-21 23:42:55,2026-06-21 23:42:58,2.7,2026-06-21 23:42:58,2026-06-21,23:42:58,2026-06-21 23:56:58,914.01
mon,26,어린이집 다니는 구나,구나,817945,https://comic.naver.com/webtoon/list?titleId=817945&tab=mon,10301137,어린이집 다니는 구나,어린이집 다니는 구나 (총 187화/미완결),총 187화/미완결,187.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=10301137,matched,ok,"어린이집 다니는 구나 (총 187화/미완결)
평점
10.0 | 구나 구나 | 2026.06.07. | 총187화/미완결 | 181화 무료
""노는 게 제일 좋아!"" 라고 했더니 정말 노는 게 직업이 됐다?! 매일 동심의 세계로 출퇴근한지 어쩌다 10년째!아이들이라면 알 만큼 안다고 생각했는데... 예측불가한 말과 행동들은 여전히 새롭기만 하다. 그런 아이들에게 언제..","mon,wed",2,"mon,wed",2,"sun,tue","mon,wed",True,mon,월,sun,mon,10301137_mon,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,183.3만,1833000.0,https://series.naver.com/comic/detail.series?productNo=10301137,20260621_234144,sun,일,2026-06-21 23:41:44,2026-06-21,23:41:44,2026-06-21 23:42:59,2026-06-21 23:43:01,2.08,2026-06-21 23:43:01,2026-06-21,23:43:01,2026-06-21 23:56:58,914.01
mon,20,영업 천재가 되었다,혜림,818780,https://comic.naver.com/webtoon/list?titleId=818780&tab=mon,10402415,영업 천재가 되었다 [독점],영업 천재가 되었다 [독점] (총 106화/미완결),총 106화/미완결,106.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=10402415,matched,ok,"영업 천재가 되었다 [독점] (총 106화/미완결)
평점
9.9 | 혜림,댄킴 혜림 | 2026.06.07. | 총106화/미완결 | 101화 무료
나는 빚을 갚기 위해 당장 할 수 있는 일을 선택했고, 그게 내겐 영업이었다.그리고 내게 다시 한 번의 기회가 주어졌다.ⓒ혜림(원작:댄킴)/학산문화사",mon,1,mon,1,sun,mon,True,mon,월,sun,mon,10402415_mon,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,458.9만,4589000.0,https://series.naver.com/comic/detail.series?productNo=10402415,20260621_234144,sun,일,2026-06-21 23:41:44,2026-06-21,23:41:44,2026-06-21 23:43:02,2026-06-21 23:43:04,1.87,2026-06-21 23:43:04,2026-06-21,23:43:04,2026-06-21 23:56:58,914.01
mon,83,나의 보이소프렌드,망공이,819698,https://comic.naver.com/webtoon/list?titleId=819698&tab=mon,10584440,나의 보이소프렌드,나의 보이소프렌드 (총 88화/미완결),총 88화/미완결,88.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=10584440,matched,ok,"나의 보이소프렌드 (총 88화/미완결)
평점
10.0 | 망공이 망공이 | 2026.06.07. | 총88화/미완결 | 83화 무료
피아노 천재인 신비는 한 때 천재 보이소프라노인 태의와 오랫동안 합을 맞춰왔다. 어느 날 돌연 유학을 떠나버린 태의, 피아노 천재에서 평범한 학생으로 돌아온 신비. 5년 후 극적으로 재회한 두 고등학생들의 콩쿠르 도전이 ..",mon,1,mon,1,sun,mon,True,mon,월,sun,mon,10584440_mon,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,54만,540000.0,https://series.naver.com/comic/detail.series?productNo=10584440,20260621_234144,sun,일,2026-06-21 23:41:44,2026-06-21,23:41:44,2026-06-21 23:43:05,2026-06-21 23:43:07,2.07,2026-06-21 23:43:07,2026-06-21,23:43:07,2026-06-21 23:56:58,914.01
mon,69,다육이는 잘 자란다,도국,820800,https://comic.naver.com/webtoon/list?titleId=820800&tab=mon,10663237,다육이는 잘 자란다,다육이는 잘 자란다 (총 129화/미완결),총 129화/미완결,129.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=10663237,matched,ok,"다육이는 잘 자란다 (총 129화/미완결)
평점
10.0 | 도국 도국 | 2026.06.07. | 총129화/미완결 | 124화 무료
평범한 모범생 '다육이'는 선도부 활동 중, 복장 불량인 선배를 적었단 이유로 일진 무리의 리더 '이선경'과 엮이게 된다.'이선경'의 협박으로 일탈한 행동에 참여하게 되며 계속 엮이게 되는 두 사람에게 기묘한 관계가 생기게 ..",mon,1,mon,1,sun,mon,True,mon,월,sun,mon,10663237_mon,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,121.6만,1216000.0,https://series.naver.com/comic/detail.series?productNo=10663237,20260621_234144,sun,일,2026-06-21 23:41:44,2026-06-21,23:41:44,2026-06-21 23:43:08,2026-06-21 23:43:10,2.17,2026-06-21 23:43:10,2026-06-21,23:43:10,2026-06-21 23:56:58,914.01
mon,12,회귀한 공작가의 막내도련님은 암살자,스윙뱃,821195,https://comic.naver.com/webtoon/list?titleId=821195&tab=mon,10719212,회귀한 공작가의 막내도련님은 암살자,회귀한 공작가의 막내도련님은 암살자 (총 130화/미완결),총 130화/미완결,130.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=10719212,matched,ok,"회귀한 공작가의 막내도련님은 암살자 (총 130화/미완결)
평점
9.8 | 스윙뱃, 커피라임 스윙뱃 | 2026.06.07. | 총130화/미완결 | 120화 무료
대륙 제일의 암살자 시안 베르트평생을 믿고 따랐던 형에게 배신당한 뒤, 비참한 최후를 맞이한다.만약 내게 한 번 더 생이 주어진다면 그때는 다른 삶을 살 것이다.오로지 나 하나만을 바라보면서, 내 스스로 모든 것을 이룰 수..",mon,1,mon,1,sun,mon,True,mon,월,sun,mon,10719212_mon,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,"1,052만",10520000.0,https://series.naver.com/comic/detail.series?productNo=10719212,20260621_234144,sun,일,2026-06-21 23:41:44,2026-06-21,23:41:44,2026-06-21 23:43:11,2026-06-21 23:43:14,2.36,2026-06-21 23:43:14,2026-06-21,23:43:14,2026-06-21 23:56:58,914.01
mon,9,귀촌리,황양,822573,https://comic.naver.com/webtoon/list?titleId=822573&tab=mon,10845772,귀촌리,귀촌리 (총 100화/미완결),총 100화/미완결,100.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=10845772,matched,ok,"귀촌리 (총 100화/미완결)
평점
9.8 | 황양 이대한 | 2026.06.07. | 총100화/미완결 | 95화 무료
평범한 시골 마을 '귀촌리'를 찾은 '허무명'. 그는 돌아가신 할머니의 빈 집에 조용히 숨어든다. 그런데 집이 이상하리만큼 깔끔하다. 할머니가 돌아가신 건 3년 전인데? 어쩐지 마을 사람들은 이방인 무명의 방문을 달가워 하는..",mon,1,mon,1,sun,mon,True,mon,월,sun,mon,10845772_mon,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,560.3만,5603000.0,https://series.naver.com/comic/detail.series?productNo=10845772,20260621_234144,sun,일,2026-06-21 23:41:44,2026-06-21,23:41:44,2026-06-21 23:43:15,2026-06-21 23:43:17,2.49,2026-06-21 23:43:17,2026-06-21,23:43:17,2026-06-21 23:56:58,914.01
