weekday,rank,webtoon_title,webtoon_author,webtoon_title_id,webtoon_url,series_product_no,series_title,series_title_raw,series_episode_info,series_total_episode_count,series_completion_status,series_author,series_author_raw,series_url,match_status,download_status,series_result_text,weekday_list,weekday_row_count,serial_weekdays,serial_weekday_count,pre_collect_weekdays,post_24h_collect_weekdays,is_download_collectable,release_weekday,release_weekday_ko,pre_collect_weekday,post_24h_collect_weekday,release_event_key,collection_context,target_reason,series_download_text,series_download_count,current_url,snapshot_id,snapshot_weekday,snapshot_weekday_ko,snapshot_started_at_kst,snapshot_date_kst,snapshot_time_kst,item_collect_started_at_kst,item_collect_finished_at_kst,item_collect_elapsed_seconds,collected_at_kst,collected_date_kst,collected_time_kst,snapshot_finished_at_kst,snapshot_elapsed_seconds
sat,10,99강화나무몽둥이,홍실,792651,https://comic.naver.com/webtoon/list?titleId=792651&tab=sat,8306797,99강화나무몽둥이,99강화나무몽둥이 (총 214화/미완결),총 214화/미완결,214.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=8306797,matched,ok,"99강화나무몽둥이 (총 214화/미완결)
평점
9.7 | 홍실 지페리 | 2026.06.05. | 총214화/미완결 | 206화 무료
약육강식이 진리인 가상 현실 게임 '크로노 라이프' 허접이라며 무시만 당하던 '나'는 우연히 얻은 초보용 기본 무기 '나무 뭉둥이' 를 +99 강화까지 성공하게 되고, 본인을 무시하던 놈들을 찾아다니며 몽둥이로 무자비하게 패..",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,8306797_sat,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,"3,540만",35400000.0,https://series.naver.com/comic/detail.series?productNo=8306797,20260619_010010,fri,금,2026-06-19 01:00:10,2026-06-19,01:00:10,2026-06-19 01:00:59,2026-06-19 01:01:01,2.0,2026-06-19 01:01:01,2026-06-19,01:01:01,2026-06-19 01:17:41,1050.35
sat,64,이계진입 리로디드,차우민,793553,https://comic.naver.com/webtoon/list?titleId=793553&tab=sat,8368894,이계진입 리로디드,이계진입 리로디드 (총 150화/미완결),총 150화/미완결,150.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=8368894,matched,ok,"이계진입 리로디드 (총 150화/미완결)
평점
9.7 | 임경배, 차우민 쵸쵸 | 2026.06.06. | 총150화/미완결 | 149화 무료
왕의 심장이 불타 사라질 때, 현세의 운명을 초월한 존재가 이 땅에 강림하리라! 폭군을 쓰러트리고 이세계를 구원한 지구인 소년 성시한. 부와 명예, 아름다운 연인… 해피엔딩으로 이야기는 끝인 줄 알았건만, 그 대가는 목숨..",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,8368894_sat,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,228.1만,2281000.0,https://series.naver.com/comic/detail.series?productNo=8368894,20260619_010010,fri,금,2026-06-19 01:00:10,2026-06-19,01:00:10,2026-06-19 01:01:02,2026-06-19 01:01:04,2.04,2026-06-19 01:01:04,2026-06-19,01:01:04,2026-06-19 01:17:41,1050.35
sat,71,복수를 위한 결혼동맹,EMMA,794161,https://comic.naver.com/webtoon/list?titleId=794161&tab=sat,8427789,복수를 위한 결혼동맹,복수를 위한 결혼동맹 (총 93화/미완결),총 93화/미완결,93.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=8427789,matched,ok,"복수를 위한 결혼동맹 (총 93화/미완결)
평점
9.8 | 윤희사, EMMA EMMA | 2026.06.05. | 총93화/미완결 | 88화 무료
황제인 남편의 음모로 죽은 론 제국의 황후 올리비아는 빈민가에 살던 이름 모를 여인의 몸으로 다시 깨어난다.그 후 도착한 곳은 결별한 전 약혼자이자, 쿠데타로 자리를 빼앗긴 '진짜' 황위 계승자 루카스의 공작 저.올리비아..",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,8427789_sat,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,241.4만,2414000.0,https://series.naver.com/comic/detail.series?productNo=8427789,20260619_010010,fri,금,2026-06-19 01:00:10,2026-06-19,01:00:10,2026-06-19 01:01:05,2026-06-19 01:01:08,2.42,2026-06-19 01:01:08,2026-06-19,01:01:08,2026-06-19 01:17:41,1050.35
sat,8,디펜스 게임의 폭군이 되었다,하정,798182,https://comic.naver.com/webtoon/list?titleId=798182&tab=sat,8716191,디펜스 게임의 폭군이 되었다,디펜스 게임의 폭군이 되었다 (총 184화/미완결),총 184화/미완결,184.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=8716191,matched,ok,"디펜스 게임의 폭군이 되었다 (총 184화/미완결)
평점
9.9 | 하정, 류은가람 굥 | 2026.06.05. | 총184화/미완결 | 178화 무료
타워디펜스&던전오펜스 RPG <제국을 지켜라>누구도 클리어하지 못한 난이도로 게임의 엔딩을 봤다.그런데 정신을 차리니 게임 속이다.그것도 공략이 불가능한 튜토리얼 스테이지다.""반드시 클리어해 주마, 이 거지 같은 게..",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,8716191_sat,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,"1,532만",15320000.0,https://series.naver.com/comic/detail.series?productNo=8716191,20260619_010010,fri,금,2026-06-19 01:00:10,2026-06-19,01:00:10,2026-06-19 01:01:09,2026-06-19 01:01:11,2.38,2026-06-19 01:01:11,2026-06-19,01:01:11,2026-06-19 01:17:41,1050.35
sat,15,귀환했는데 입대 전날이다,해일,807393,https://comic.naver.com/webtoon/list?titleId=807393&tab=sat,9491374,귀환했는데 입대 전날이다 [독점],귀환했는데 입대 전날이다 [독점] (총 91화/미완결),총 91화/미완결,91.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=9491374,matched,ok,"귀환했는데 입대 전날이다 [독점] (총 91화/미완결)
평점
9.8 | 해일, 황금비둘기 오코믹 | 2026.06.05. | 총91화/미완결 | 86화 무료
대한민국의 평범한 고3이었던 김민준은 갑자기 이세계로 소환 당해 흑마법사가 되었다.집으로 돌아가겠다는 일념으로 온갖 고난을 뚫고 흑마법으로 이세계를 구한 민준.영웅으로서의 삶과 보장된 부귀영화를 뿌리치고 지구로..",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,9491374_sat,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,922.8만,9228000.0,https://series.naver.com/comic/detail.series?productNo=9491374,20260619_010010,fri,금,2026-06-19 01:00:10,2026-06-19,01:00:10,2026-06-19 01:01:13,2026-06-19 01:01:15,2.14,2026-06-19 01:01:15,2026-06-19,01:01:15,2026-06-19 01:17:41,1050.35
sat,3,마도전생기,포스스튜디오,807777,https://comic.naver.com/webtoon/list?titleId=807777&tab=sat,9525690,마도전생기 [독점],마도전생기 [독점] (총 174화/미완결),총 174화/미완결,174.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=9525690,matched,ok,"마도전생기 [독점] (총 174화/미완결)
평점
9.9 | codezero 포스스튜디오 | 2026.06.05. | 총174화/미완결 | 168화 무료
정파무림 의천맹의 최강 살수, 천하진.자유를 찾기 위해 탈출을 감행하지만 코앞에서 목숨을 잃고 만다.그런데… '신교불패, 만마앙복. 삼공자님의 쾌유를 경하드리옵니다!'무림의 공적, 마교의 삼공자로 전생해버렸다?!정파무..",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,9525690_sat,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,"2,106만",21060000.0,https://series.naver.com/comic/detail.series?productNo=9525690,20260619_010010,fri,금,2026-06-19 01:00:10,2026-06-19,01:00:10,2026-06-19 01:01:17,2026-06-19 01:01:19,2.36,2026-06-19 01:01:19,2026-06-19,01:01:19,2026-06-19 01:17:41,1050.35
sat,19,킬러경찰,이제환,808439,https://comic.naver.com/webtoon/list?titleId=808439&tab=sat,9641115,킬러경찰,킬러경찰 (총 137화/미완결),총 137화/미완결,137.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=9641115,matched,ok,"킬러경찰 (총 137화/미완결)
평점
9.8 | 이제환 이윤균 | 2026.06.05. | 총137화/미완결 | 132화 무료
조직의 배신으로 죽게 된 전설의 킬러 ‘비광’. 경찰 ‘김경수’의 몸으로 환생한 그는 자신을 배신했던 킬러조직 화국사에게 복수를 다짐한다.",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,9641115_sat,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,873.2만,8732000.0,https://series.naver.com/comic/detail.series?productNo=9641115,20260619_010010,fri,금,2026-06-19 01:00:10,2026-06-19,01:00:10,2026-06-19 01:01:21,2026-06-19 01:01:23,1.97,2026-06-19 01:01:23,2026-06-19,01:01:23,2026-06-19 01:17:41,1050.35
sat,35,야매 힐러로 사는 법,14획,808757,https://comic.naver.com/webtoon/list?titleId=808757&tab=sat,9676803,야매 힐러로 사는 법 [독점],야매 힐러로 사는 법 [독점] (총 159화/미완결),총 159화/미완결,159.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=9676803,matched,ok,"야매 힐러로 사는 법 [독점] (총 159화/미완결)
평점
9.9 | 14획, 새송이덮밥 나옌 | 2026.06.05. | 총159화/미완결 | 154화 무료
어느 날 강승현은 이곳 아즐 대륙에서 눈을 떴다. 이유는 모른다.그냥 깨어나고 보니 한국이 아닌 판타지 세계에 던져진 것이다.‘내가 왜 이딴 곳에 온 걸까.’그때 눈앞에 떠오르는 상태창[당신의 직업은 힐러'?입니다.]하지만..",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,9676803_sat,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,450.2만,4502000.0,https://series.naver.com/comic/detail.series?productNo=9676803,20260619_010010,fri,금,2026-06-19 01:00:10,2026-06-19,01:00:10,2026-06-19 01:01:24,2026-06-19 01:01:26,2.01,2026-06-19 01:01:26,2026-06-19,01:01:26,2026-06-19 01:17:41,1050.35
sat,116,또다시 열일곱,한다,811634,https://comic.naver.com/webtoon/list?titleId=811634&tab=sat,9817052,또다시 열일곱,또다시 열일곱 (총 70화/미완결),총 70화/미완결,70.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=9817052,matched,ok,"또다시 열일곱 (총 70화/미완결)
평점
10.0 | 한다 한다 | 2026.03.27. | 총70화/미완결 | 전화 무료
29살의 평범한 직장인 '주원'은 수능 3일 전 이별 통보를 해 재수까지 하게 만든 전남친 '민혁'을 우연히 마주치게 되고, 설상가상 그가 바람까지 피우고 있었다는 사실을 뒤늦게 알게 된다. 술에 취해 민혁에게 복수를 하게 해..",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,9817052_sat,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,40.5만,405000.0,https://series.naver.com/comic/detail.series?productNo=9817052,20260619_010010,fri,금,2026-06-19 01:00:10,2026-06-19,01:00:10,2026-06-19 01:01:27,2026-06-19 01:01:30,2.78,2026-06-19 01:01:30,2026-06-19,01:01:30,2026-06-19 01:17:41,1050.35
sat,27,플레이어가 과거를 숨김,콘차,811707,https://comic.naver.com/webtoon/list?titleId=811707&tab=sat,9847125,플레이어가 과거를 숨김 [독점],플레이어가 과거를 숨김 [독점] (총 125화/미완결),총 125화/미완결,125.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=9847125,matched,ok,"플레이어가 과거를 숨김 [독점] (총 125화/미완결)
평점
9.9 | 콘차, 베데스 비누끼 | 2026.06.05. | 총125화/미완결 | 120화 무료
가상현실게임 '아르카나 대륙전기'가 현실과 동화되면서, 자신의 게임 캐릭터와 동화된 '플레이어'가 등장해 세계를 지키기 시작한다.평범한 직장인 이호열 역시, 중2때 만든 흑역사 가득 캐릭터 ""그랑펠 클라우디 아르페우스 ..",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,9847125_sat,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,658.5만,6585000.0,https://series.naver.com/comic/detail.series?productNo=9847125,20260619_010010,fri,금,2026-06-19 01:00:10,2026-06-19,01:00:10,2026-06-19 01:01:31,2026-06-19 01:01:33,1.92,2026-06-19 01:01:33,2026-06-19,01:01:33,2026-06-19 01:17:41,1050.35
sat,104,동그란 그녀와 소심한 그 남자,하야마 이즈미,812156,https://comic.naver.com/webtoon/list?titleId=812156&tab=sat,9863731,동그란 그녀와 소심한 그 남자,동그란 그녀와 소심한 그 남자 (총 165화/미완결),총 165화/미완결,165.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=9863731,matched,ok,"동그란 그녀와 소심한 그 남자 (총 165화/미완결)
평점
9.8 | 하야마 이즈미 오카무라 야치요 | 2026.06.05. | 총165화/미완결 | 158화 무료
긍정적인 힘으로 살아가자! 당신을 힘나게 해줄 오버 사이즈 여자의 파워풀한 러브 스토리!먹는 것을 너무 좋아해서 어릴 때부터 쭉 플러스 사이즈였던 간호사 마리코.사랑과는 무관한 삶인 줄 알았는데 어느 날 선배의 권유로..",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,9863731_sat,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,52.4만,524000.0,https://series.naver.com/comic/detail.series?productNo=9863731,20260619_010010,fri,금,2026-06-19 01:00:10,2026-06-19,01:00:10,2026-06-19 01:01:34,2026-06-19 01:01:36,1.95,2026-06-19 01:01:36,2026-06-19,01:01:36,2026-06-19 01:17:41,1050.35
wed,54,마님이네 미국 시골집 이야기,마님,814048,https://comic.naver.com/webtoon/list?titleId=814048&tab=wed,10056128,마님이네 미국 시골집 이야기,마님이네 미국 시골집 이야기 (총 288화/미완결),총 288화/미완결,288.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=10056128,matched,ok,"마님이네 미국 시골집 이야기 (총 288화/미완결)
평점
8.9 | 마님 마님 | 2026.06.05. | 총288화/미완결 | 285화 무료
마님♡올리버쌤♡체리 가족이 찾아왔습니다!미국 남자 올리버와, 토종 한국인 마님, 그리고 사랑스러운 딸 체리와 다섯 마리 반려 동물까지.하루종일 육아하고 털 청소하느라 바쁘지만, 그래도 하하 호호 행복한 미국 시골집 ..","wed,sat",2,"wed,sat",2,"tue,fri","wed,sat",True,sat,토,fri,sat,10056128_sat,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,71.9만,719000.0,https://series.naver.com/comic/detail.series?productNo=10056128,20260619_010010,fri,금,2026-06-19 01:00:10,2026-06-19,01:00:10,2026-06-19 01:01:38,2026-06-19 01:01:40,2.67,2026-06-19 01:01:40,2026-06-19,01:01:40,2026-06-19 01:17:41,1050.35
sat,6,킬러 배드로,김정현,816798,https://comic.naver.com/webtoon/list?titleId=816798&tab=sat,10177857,킬러 배드로,킬러 배드로 (총 136화/미완결),총 136화/미완결,136.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=10177857,matched,ok,"킬러 배드로 (총 136화/미완결)
평점
9.8 | 김정현 임리나 | 2026.06.05. | 총136화/미완결 | 130화 무료
배신당한 노인킬러 회춘하다!그런데... 아무도 날 못 알아봐?! ""그럼 내가 최강이지!""",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,10177857_sat,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,"2,385만",23850000.0,https://series.naver.com/comic/detail.series?productNo=10177857,20260619_010010,fri,금,2026-06-19 01:00:10,2026-06-19,01:00:10,2026-06-19 01:01:41,2026-06-19 01:01:44,2.52,2026-06-19 01:01:44,2026-06-19,01:01:44,2026-06-19 01:17:41,1050.35
sat,98,S.K.T(Swallow Knights Tales),한흔,816817,https://comic.naver.com/webtoon/list?titleId=816817&tab=sat,10195675,S.K.T(Swallow Knights Tales),S.K.T(Swallow Knights Tales) (총 66화/미완결),총 66화/미완결,66.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=10195675,matched,ok,"S.K.T(Swallow Knights Tales) (총 66화/미완결)
평점
9.2 | 한흔, 김철곤 구당 | 2026.06.05. | 총66화/미완결 | 60화 무료
최고의 호스트였던 엔디미온 키리안.꼬마였을 적 우연히 만났던 기사단장이 쥐여준 추천장을 믿고기사가 되고 싶다는 일념 하나로 상경해 기사단 '스왈로우 나이츠'에 입단한다.하지만 막상 들어간 기사단은 다른 기사단과 어..",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,10195675_sat,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,23.2만,232000.0,https://series.naver.com/comic/detail.series?productNo=10195675,20260619_010010,fri,금,2026-06-19 01:00:10,2026-06-19,01:00:10,2026-06-19 01:01:45,2026-06-19 01:01:48,2.79,2026-06-19 01:01:48,2026-06-19,01:01:48,2026-06-19 01:17:41,1050.35
